id,ticket_id,category1_id,category1_name,category2_id,category2_name,product_name,units,total_amount
15734,27019728,4,meat_fish,71,transformed_meat,FUET ESPETEC EXTRA,1.0,1.99
15735,27019728,9,pasta_rice_legumes,55,pasta_rice_cereals,FIDEO CABELLO,1.0,0.7
15736,27019728,0,prepared_foods,59,shelf_prepared,COCIDO,1.0,1.38
15737,27019728,9,pasta_rice_legumes,55,pasta_rice_cereals,3 VEGETALES,1.0,1.3
15738,27019728,3,fruits_vegetables,32,fresh_vegetables,PICATOSTE AJO,1.0,0.75
15739,27019728,12,home,64,stationery / office,PAPEL REGALO 5 MTS,1.0,1.0
15740,27019728,8,dairy,76,yogurts,KÉFIR,1.0,1.25
15741,27019728,13,personal_care,8,bath_shower,GEL AVENA,1.0,1.2
15742,27019728,1,bakery,7,bakery / pastry,BARRA RUSTICA,1.0,0.45
15743,27019728,3,fruits_vegetables,32,fresh_vegetables,CORAZONES COGOLLO,1.0,1.85
15744,27019728,0,prepared_foods,33,frozen_prepared,LASAÑA BOLONESA,1.0,2.4
15745,27019728,12,home,29,food_conservation,BOLSAS B. CUBO ALTO,1.0,1.9
15746,27019728,18,non_alcoholic_drinks,41,juice,ZUMO FRESCO 1L,1.0,3.59
15747,27019728,1,bakery,7,bakery / pastry,PAN SIN CORTEZA BLAN,1.0,1.0
15748,27019728,2,oil_dressings_spices,63,spices_dressings_sauces,KETCHUP,1.0,1.35
15749,27019728,4,meat_fish,71,transformed_meat,SALCHICHAS BOCADILLO,1.0,1.49
15750,27019728,3,fruits_vegetables,32,fresh_vegetables,CEBOLLA TUBO,1.0,1.15
15751,27019728,14,eggs,25,eggs,12 HUEVOS GRANDES -L.,1.0,1.65
15752,27019728,15,flour,36,home_baking,MASA EMPANAD. REFRIG PLATANO,1.0,0.89
15753,27019728,3,fruits_vegetables,32,fresh_vegetables,1 CALABACIN VERDE,0.664,1.63
15754,27017421,13,personal_care,52,oralcare,1. 100%INTEGRALES,1.0,1.5
15755,27017421,4,meat_fish,46,meat,FILETE PECHUGA,1.0,3.63
15756,27017421,3,fruits_vegetables,32,fresh_vegetables,PIMIENTO TRICOLOR,1.0,1.79
15757,27017421,2,oil_dressings_spices,63,spices_dressings_sauces,SAZONADOR FAJITA,1.0,0.79
15758,27017421,6,coffee_cacao_infusions,20,coffee_cacao,CAPUCCINO DOLCE GUST,2.0,8.5
15759,27017421,17,alcoholic_drinks_spirits,74,wine,TE AL LIMON LATA,1.0,0.3
15760,27017421,2,oil_dressings_spices,63,spices_dressings_sauces,SALSA YOGURT,1.0,1.2
15761,27025218,4,meat_fish,28,fish,SALMON AHUMADO BIPAC,1.0,10.83
15762,27025218,17,alcoholic_drinks_spirits,74,wine,ESP VERDE FINO,1.0,2.05
15763,27025218,5,nuts_seeds,50,nuts_dried_fruits,MIX FRUTOS ROJAS,1.0,1.5
15764,27025218,4,meat_fish,28,fish,BANDEFILLA ANCHOA/BO,1.0,1.9
15765,27025218,4,meat_fish,28,fish,RODAJE DE SALMON,1.0,7.1
15766,27025218,4,meat_fish,46,meat,BURGER M VA/CE 1000G,1.0,5.19
15767,27025218,1,bakery,7,bakery / pastry,PANECILLO 11UDS,1.0,1.0
15768,27025218,3,fruits_vegetables,72,transformed_vegetables,TOMATE TROCEADO,2.0,1.2
15769,27025218,11,snacks_appetizers,2,appetizers,ACEITUNA SUAVE P3,1.0,1.8
15770,27025218,7,chocolate_sweets,68,sweets_chewing_gum,COULANT CARAMELO,1.0,2.0
15771,27025218,11,snacks_appetizers,2,appetizers,BANDERILLAS PICANTES,1.0,0.99
15772,27025218,3,fruits_vegetables,32,fresh_vegetables,CEBOLLA TIERNA,1.0,1.19
15773,27001416,9,pasta_rice_legumes,43,legumes,C. COCIDO 100% NAT,2.0,3.6
15774,27001416,2,oil_dressings_spices,63,spices_dressings_sauces,SALSA DE TRUFA,1.0,1.3
15775,27001416,12,home,18,cleaning_accessories,MEDIALUNAS PARMIG,1.0,2.0
15776,27001416,3,fruits_vegetables,72,transformed_vegetables,ENSALADILLA RUSA,1.0,3.5
15777,27001416,13,personal_care,52,oralcare,PICOS 70% INTEGRALES,1.0,0.45
15778,27001416,12,home,64,stationery / office,PAPEL REGALO 5 MTS,2.0,2.0
15779,27001416,4,meat_fish,28,fish,ATUN CLARO OLIVA PK3,1.0,2.2
15780,27001416,6,coffee_cacao_infusions,20,coffee_cacao,NESCAFE NATURAL,1.0,5.05
15781,27001416,0,prepared_foods,33,frozen_prepared,LASANA BOLONESA,1.0,2.4
15782,27001416,8,dairy,48,milk,BIFRUTAS TROPICAL,1.0,2.25
15783,27001416,8,dairy,48,milk,LECHE-SEMIDESNATADA.,2.0,1.88
15784,27001416,0,prepared_foods,59,shelf_prepared,FABADA ASTURIANA,1.0,1.85
15785,27001416,6,coffee_cacao_infusions,20,coffee_cacao,MARCILLA ESPRESSO,1.0,4.8
15786,27001416,0,prepared_foods,59,shelf_prepared,TORTILLAS MEXICANAS,1.0,1.11
15787,27001416,5,nuts_seeds,50,nuts_dried_fruits,PISTACHO SIN SAL,1.0,1.8
15788,27001416,8,dairy,76,yogurts,YOGUR NAT AZUCARADO,1.0,0.8
15789,27001416,8,dairy,76,yogurts,DANACOL FRESA X10,1.0,4.99
15790,27001416,17,alcoholic_drinks_spirits,9,beer,CERV PACK 12,1.0,6.0
15791,27001416,4,meat_fish,46,meat,LOMO IB ADOBADO,1.0,5.54
15792,27001416,0,prepared_foods,59,shelf_prepared,FAJITAS POLLO,1.0,3.65
15793,27001416,4,meat_fish,46,meat,LOMO ANOJO,1.0,6.05
15794,27001416,4,meat_fish,46,meat,MUSLO CODORNIZ,1.0,3.49
15795,27001416,4,meat_fish,46,meat,HIGADO MENUDILLOS,1.0,0.97
15796,27001416,3,fruits_vegetables,72,transformed_vegetables,ESPARRAGO MEDIANO,1.0,1.35
15797,27001416,7,chocolate_sweets,16,chocolate_derivatives,T CHOCO CRUJIENTE,1.0,0.8
15798,27001416,11,snacks_appetizers,2,appetizers,ACEITUNA SUAVE P3,1.0,1.8
15799,27001416,3,fruits_vegetables,72,transformed_vegetables,ESPARRAGO VERDE GRUE,1.0,2.99
15800,27001416,8,dairy,38,icecream_frozen_desserts,MINI CONO NATA X 12,1.0,2.35
15801,27001416,13,personal_care,44,makeup_nails,BARRA CAMPESINA,1.0,0.55
15802,27001416,2,oil_dressings_spices,63,spices_dressings_sauces,GUACAMOLE 200 G,2.0,3.18
15803,27001416,2,oil_dressings_spices,45,mayonnaise,SALSA LIGERESA,1.0,1.0
15804,27001416,13,personal_care,27,facecare,DISCOS DESM REDONDO,1.0,0.95
15805,27001416,11,snacks_appetizers,2,appetizers,SNACK PIPAS,1.0,1.19
15806,27001416,12,home,19,cleaning_products,BORRADOR MAGICO P-3,2.0,2.86
15807,27001416,4,meat_fish,71,transformed_meat,JAMON C.CALIDAD EXTR,1.0,1.79
15808,27001416,11,snacks_appetizers,2,appetizers,PATATAS A LA SARTEN,2.0,3.0
15809,27001416,12,home,19,cleaning_products,LEJIA C/DETERG.LIMON,1.0,1.5
15810,27001416,8,dairy,14,cheese,QUESO LONCHAS OVEJA,1.0,2.19
15811,27001416,11,snacks_appetizers,2,appetizers,1 PATATA,0.554,0.99
15812,27001416,3,fruits_vegetables,32,fresh_vegetables,1 TOMATE ENSALADA,0.536,0.8
15813,27013539,3,fruits_vegetables,72,transformed_vegetables,IRITADA PISTO,1.0,2.0
15814,27013539,0,prepared_foods,59,shelf_prepared,HOUCON SIN RELLENO,1.0,4.0
15815,27013539,1,bakery,7,bakery / pastry,PAN TOSTADO PASAS,1.0,1.0
15816,27013539,0,prepared_foods,62,soups,CREMA DE MARISCO,1.0,1.5
15817,27013539,0,prepared_foods,62,soups,1C POLLO VERDURAS,1.0,0.95
15818,27013539,0,prepared_foods,62,soups,CREMA VERDURAS,1.0,0.95
15819,27013539,8,dairy,48,milk,LECHE DESN S/LACT,3.0,2.34
15820,27013539,0,prepared_foods,62,soups,CREMA CALABAZA,1.0,0.95
15821,27013539,18,non_alcoholic_drinks,61,soda,"GASEOSA BOTELLA 0,5L",2.0,0.4
15822,27013539,13,personal_care,8,bath_shower,JASON MANOS DERMOP,2.0,1.5
15823,27013539,0,prepared_foods,62,soups,CALDO PAELLA CARNE,1.0,1.95
15824,27013539,17,alcoholic_drinks_spirits,74,wine,VINO TINTO KERLOT,2.0,4.8
15825,27013539,4,meat_fish,28,fish,FTE MERUZA DEL CABO,1.0,3.85
15826,27013539,4,meat_fish,28,fish,FLTE BACALAD,1.0,4.25
15827,27013539,8,dairy,76,yogurts,BIFIDUS FIB CEREAL,2.0,2.0
15828,27013539,0,prepared_foods,33,frozen_prepared,RASAS EXPANADAS,1.0,3.55
15829,27013539,0,prepared_foods,62,soups,i CALDO POLLO,1.0,0.75
15830,27013539,13,personal_care,52,oralcare,HINI TOSTADAS INTEGR,1.0,1.0
15831,27013539,0,prepared_foods,31,fresh_prepared,TORTILLA PAT C/CEB,1.0,1.8
15832,27013539,8,dairy,14,cheese,0 VIEJO TOSTADO,1.0,4.08
15833,27013539,0,prepared_foods,33,frozen_prepared,GANGA/AJETE/TRIGUERO,1.0,2.4
15834,27013539,3,fruits_vegetables,72,transformed_vegetables,PISTO DE VERDURAS,1.0,1.69
15835,27013539,4,meat_fish,28,fish,ALBUNDIGAS DE BACALA,1.0,1.5
15836,27013539,19,breakfast_cereals,10,biscuits,GALL DIGESTIVE AVENA,1.0,1.1
15837,27013539,8,dairy,14,cheese,10. UNTAR SUAVE,1.0,1.0
15838,27013539,11,snacks_appetizers,2,appetizers,ACEITUNA S/HUESO P3,1.0,1.3
15839,27013539,12,home,19,cleaning_products,RIO HOGAS DOBLE,1.0,1.78
15840,27013539,4,meat_fish,28,fish,CALABAZA TRÓZOS,1.0,1.2
15841,27013539,11,snacks_appetizers,2,appetizers,1 PATATA,0.61,1.19
15842,27013539,3,fruits_vegetables,32,fresh_vegetables,1 CALABACIN VERNE,0.372,0.55
15843,27010524,18,non_alcoholic_drinks,61,soda,COLA ZERO ZERO LATA,1.0,0.26
15844,27008022,3,fruits_vegetables,30,fresh_fruits,UVA BLANCA S/SEM,1.0,2.47
15845,27008022,3,fruits_vegetables,32,fresh_vegetables,ICEBERG 250 GR,1.0,0.79
15846,27008022,3,fruits_vegetables,30,fresh_fruits,UVA BLANCA S/SEM,1.0,2.38
15847,27008022,3,fruits_vegetables,30,fresh_fruits,FRESAS 180,1.0,1.5
15848,27008022,19,breakfast_cereals,40,jams_honey,ARÁNDANOS,1.0,1.8
15849,27008022,4,meat_fish,71,transformed_meat,PECHUGA PAV FINAS,2.0,3.5
15850,27008022,8,dairy,48,milk,LECHE SEMI CALCIO PA,1.0,1.32
15851,27008022,7,chocolate_sweets,16,chocolate_derivatives,+PROTEINAS CHOCOLATE,1.0,1.4
15852,27008022,3,fruits_vegetables,32,fresh_vegetables,RUCULA 50 G,1.0,0.75
15853,27008022,8,dairy,76,yogurts,YOGUR CABRA,1.0,1.99
15854,27008022,7,chocolate_sweets,16,chocolate_derivatives,KINI AMARILLO BANDE,1.0,2.68
15855,27008022,3,fruits_vegetables,30,fresh_fruits,KIWI AMARILLO BANDE,1.0,2.81
15856,27008022,1,bakery,7,bakery / pastry,PAN CRISTAL REDONDO,3.0,0.35
15857,27008022,1,bakery,7,bakery / pastry,PAN CENTENO 51,1.0,1.3
15858,27008022,6,coffee_cacao_infusions,20,coffee_cacao,NESQUIK 390GR,1.0,1.99
15859,27008022,1,bakery,7,bakery / pastry,TOM.RECETA ARTESANA,3.0,3.84
15860,27008022,3,fruits_vegetables,72,transformed_vegetables,TOMATE TROCEADO,1.0,0.6
15861,27008022,3,fruits_vegetables,32,fresh_vegetables,TROTTOLE TRICOLORE,1.0,0.95
15862,27008022,9,pasta_rice_legumes,55,pasta_rice_cereals,PAJARITAS VEGETALES,1.0,0.8
15863,27008022,13,personal_care,8,bath_shower,GEL ARGAN,1.0,1.4
15864,27008022,13,personal_care,34,haircare,FIX GEL AQUA EFECT,1.0,1.9
15865,27008022,7,chocolate_sweets,16,chocolate_derivatives,CACAHUETE CHOCOLATE,1.0,1.75
15866,27008022,21,pet_care,1,animals,LEAVE-IN CURL PERFEC,1.0,4.0
15867,27008022,13,personal_care,27,facecare,T.DESMAQ P.NORMAL,1.0,1.0
15868,27008022,13,personal_care,34,haircare,CONDITIONER REP&NUTR,1.0,1.3
15869,27008022,13,personal_care,34,haircare,CHAMPU NATURAL,1.0,1.95
15870,27008022,12,home,42,laundry,SUAVIZANTE FLORAL,1.0,1.95
15871,27008022,14,eggs,25,eggs,12 HUEVOS CAMPEROS MANGO,1.0,2.4
15872,27008022,3,fruits_vegetables,30,fresh_fruits,BANANA,1.084,2.55
15873,27007965,3,fruits_vegetables,30,fresh_fruits,UVA BLANCA S/SEM,1.0,2.47
15874,27007965,3,fruits_vegetables,32,fresh_vegetables,ICEBERG 250 GR,1.0,0.79
15875,27007965,3,fruits_vegetables,30,fresh_fruits,UVA BLANCA S/SEM,1.0,2.38
15876,27007965,3,fruits_vegetables,30,fresh_fruits,FRESAS,1.0,1.5
15877,27007965,19,breakfast_cereals,40,jams_honey,ARÁNDANOS,1.0,1.8
15878,27007965,4,meat_fish,71,transformed_meat,PECHUGA PAV FINAS,2.0,3.5
15879,27007965,8,dairy,48,milk,LECHE SEMI CALCIO PA,1.0,7.32
15880,27007965,7,chocolate_sweets,16,chocolate_derivatives,+PROTEINAS CHOCOLATE,1.0,1.4
15881,27007965,8,dairy,76,yogurts,YOGUR CABRA,1.0,1.95
15882,27007965,3,fruits_vegetables,30,fresh_fruits,KIWI AMARILLO BANDE,1.0,2.88
15883,27007965,3,fruits_vegetables,30,fresh_fruits,KIWI AMARILLO BANDE,1.0,2.81
15884,27007965,1,bakery,7,bakery / pastry,PAN CRISTAL REDONDO,3.0,1.05
15885,27007965,1,bakery,7,bakery / pastry,PAN CENTENO 51,1.0,1.3
15886,27007965,6,coffee_cacao_infusions,20,coffee_cacao,NESQUIK 390GR,1.0,1.99
15887,27007965,1,bakery,7,bakery / pastry,TOM. RECETA ARTESANA,3.0,3.84
15888,27007965,3,fruits_vegetables,72,transformed_vegetables,TOMATE TROCEADO,1.0,0.6
15889,27007965,3,fruits_vegetables,32,fresh_vegetables,TROTTOLE TRICOLORE,1.0,0.95
15890,27007965,9,pasta_rice_legumes,55,pasta_rice_cereals,PAJARITAS VEGETALES,1.0,0.8
15891,27007965,13,personal_care,8,bath_shower,GEL ARGAN,1.0,1.4
15892,27007965,13,personal_care,34,haircare,FIX GEL AQUA EFECT,1.0,1.9
15893,27007965,7,chocolate_sweets,16,chocolate_derivatives,CACAHUETE CHOCOLATE,1.0,1.75
15894,27007965,21,pet_care,1,animals,LEAVE-IN CURL PERFEC,1.0,4.0
15895,27007965,13,personal_care,27,facecare,T.DESMAQ P.NORMAL,1.0,1.0
15896,27007965,13,personal_care,34,haircare,CONDITIONER REP&NUTR,1.0,1.3
15897,27007965,13,personal_care,34,haircare,CHAMPU NATURAL,1.0,1.95
15898,27007965,12,home,42,laundry,SUAVIZANTE FLORAL,1.0,1.95
15899,27007965,14,eggs,25,eggs,12 HUEVOS CAMPEROS MANGO,1.0,2.4
15900,27007965,3,fruits_vegetables,30,fresh_fruits,BANANA,1.084,2.55
15901,26983923,8,dairy,76,yogurts,YOGUR MACEDONIA,1.0,0.52
15902,26983923,8,dairy,76,yogurts,YOGUR FRESA,1.0,0.52
15903,26983923,8,dairy,76,yogurts,YOGUR LIMON,1.0,0.52
15904,26983923,3,fruits_vegetables,30,fresh_fruits,MANDARINA,1.0,2.98
15905,26983923,4,meat_fish,71,transformed_meat,FUET ESPETEC EXTRA,1.0,1.99
15906,26983923,3,fruits_vegetables,72,transformed_vegetables,PUERROS,1.0,1.68
15907,26983923,4,meat_fish,71,transformed_meat,TIRAS POLLO,1.0,1.89
15908,26983923,3,fruits_vegetables,32,fresh_vegetables,ZANAHORIA 500 G,1.0,0.53
15909,26983923,14,eggs,25,eggs,12 HUEVOS GRANDES -L,1.0,1.65
15910,26983923,0,prepared_foods,31,fresh_prepared,QUESO RALLADO PIZZA,1.0,1.2
15911,26983923,8,dairy,38,icecream_frozen_desserts,NARANJA MALLA,1.0,3.57
15912,26983923,4,meat_fish,46,meat,SOLOMILLO,1.0,2.66
15913,26983923,4,meat_fish,28,fish,LANGOST CRUDO,1.0,3.25
15914,26983923,13,personal_care,8,bath_shower,JABON MANOS AVENA,1.0,1.15
15915,26983923,6,coffee_cacao_infusions,69,tea_infusions,VELAS TE CHAI,1.0,1.5
15916,26983923,8,dairy,13,butter_cream,NATA PARA COCINAR,1.0,1.32
15917,26983923,8,dairy,14,cheese,QUESO ROQUEFORT CUÑA,1.0,1.45
15918,26983923,13,personal_care,52,oralcare,DENTIFRICO 2/1 MENTA,1.0,1.9
15919,26983923,16,water,65,still_water,AGUA AGUADOY 5L,4.0,2.24
15920,26983923,6,coffee_cacao_infusions,69,tea_infusions,MANZANILLA ANIS,1.0,0.6
15921,26983923,3,fruits_vegetables,70,transformed_fruits,PIÑA PELADA NATURAL,1.0,2.86
15922,26983923,0,prepared_foods,62,soups,CALDO POLLO,2.0,1.5
15923,26983923,4,meat_fish,46,meat,MEDIO POLLO TROCEADO,1.0,2.82
15924,26983923,17,alcoholic_drinks_spirits,74,wine,VINO ABUELA CAROLA,1.0,1.9
15925,26983923,19,breakfast_cereals,40,jams_honey,MERMELADA MELOCOTON,1.0,1.85
15926,26983923,19,breakfast_cereals,40,jams_honey,MERMELADA FRESA,1.0,1.85
15927,26983923,9,pasta_rice_legumes,55,pasta_rice_cereals,FIDEO GRUESO,1.0,0.7
15928,26983923,9,pasta_rice_legumes,55,pasta_rice_cereals,FIDEO CABELLO,1.0,0.7
15929,26983923,4,meat_fish,28,fish,Calamar M Indio,1.288,8.95
15930,26983923,4,meat_fish,28,fish,Rape Fresco Entero,0.354,3.7
15931,26983923,3,fruits_vegetables,30,fresh_fruits,1 MANZANA GOLDEN,0.992,13.84
15932,26983923,3,fruits_vegetables,32,fresh_vegetables,CALABACIN VERDE,1.082,1.83
15933,26983923,3,fruits_vegetables,30,fresh_fruits,1 PLATANO,0.776,1.54
15934,27052375,12,home,54,paper_rolls,HIGIENICO DOBLE ROLL,1.0,3.95
15935,27052375,3,fruits_vegetables,72,transformed_vegetables,PUERROS,1.0,1.8
15936,27052375,13,personal_care,39,intimate_hygiene,COMP.SUPER C/A SUAVE,2.0,4.6
15937,27052375,5,nuts_seeds,50,nuts_dried_fruits,ANACARDO NATURAL,1.0,2.0
15938,27052375,8,dairy,13,butter_cream,NATA PARA COCINAR,1.0,1.32
15939,27052375,8,dairy,48,milk,LECHE SEMI P6,1.0,3.9
15940,27052375,12,home,42,laundry,LEJIA NORMAL,1.0,0.7
15941,27052375,4,meat_fish,46,meat,CARCASA Y ESPINAZO,1.0,1.15
15942,27052375,3,fruits_vegetables,32,fresh_vegetables,CEBOLLA TUBO,1.0,1.15
15943,27052375,8,dairy,14,cheese,Q. RALLADO EMMENTAL,1.0,1.15
15944,27052375,15,flour,36,home_baking,HARINA DE ALMORTAS,1.0,1.35
15945,27052375,13,personal_care,34,haircare,OLIA GARNIER,1.0,7.13
15946,27052375,1,bakery,7,bakery / pastry,BARRA DE PAN CALABACIN BLANCO,1.0,0.45
15947,27052375,3,fruits_vegetables,30,fresh_fruits,1 PLATANO,0.82,1.47
15948,27052375,3,fruits_vegetables,30,fresh_fruits,1 MANDARINA,0.608,1.49
15949,27052375,3,fruits_vegetables,30,fresh_fruits,PERA CONFERENCIA,1.456,2.75
15950,27052375,3,fruits_vegetables,32,fresh_vegetables,BATATA GRANEL,1.0,1.74
15951,26977476,8,dairy,48,milk,LECHE SEMI P6,1.0,3.9
15952,26977476,0,prepared_foods,31,fresh_prepared,PATATAS JAMON,1.0,1.4
15953,26977476,8,dairy,22,dairy_desserts,COPA CHOCOLATE Y NAT,1.0,0.7
15954,26977476,8,dairy,76,yogurts,GRIEGO NATURAL P-6,1.0,1.05
15955,26977476,18,non_alcoholic_drinks,61,soda,ENERG.ULTRA WHITE,1.0,1.49
15956,26977476,14,eggs,25,eggs,12 HUEVOS MEDIANOS,1.0,1.4
15957,26977476,4,meat_fish,46,meat,ALAS PARTIDAS,1.0,2.59
15958,26977476,11,snacks_appetizers,2,appetizers,ALAS PARTIDAS PATATA,1.0,2.31
15959,27229648,11,snacks_appetizers,2,appetizers,NACHOS,2.0,1.7
15960,27229648,1,bakery,7,bakery / pastry,PANEC. 100% INTEGRAL,1.0,0.8
15961,27229648,12,home,19,cleaning_products,COLGADOR WC LIMON,2.0,2.9
15962,28894666,9,pasta_rice_legumes,55,pasta_rice_cereals,ARROZ COCIDO REDONDO SABROZ,1.0,1.0
15963,28894666,21,pet_care,1,animals,NACHOS HACENDADO,1.0,0.85
15964,28894666,8,dairy,76,yogurts,BíFIDUS CREMOSO DESNATADO SABOR FRUTOS SILVESTRES ACTIVIA 0% M.G.,2.0,4.18
15965,28894666,0,prepared_foods,31,fresh_prepared,PIZZA MASA FINA CAPRESE HACENDADO ULTRACONGELADA,1.0,2.2
15966,28894666,0,prepared_foods,31,fresh_prepared,PIZZA PEPPERONI HACENDADO,1.0,2.4
15967,28894666,7,chocolate_sweets,16,chocolate_derivatives,"BíFIDUS NATURAL HACENDADO CON COCO, ALMENDRAS Y CHOCOLATE",1.0,1.05
15968,28894666,7,chocolate_sweets,68,sweets_chewing_gum,CARAMELOS JENGIBRE Y PRóPOLIS HACENDADO 0% AZúCARES,1.0,1.2
15969,28894666,18,non_alcoholic_drinks,41,juice,ZUMO DE NARANJA RECIéN EXPRIMIDO HACENDADO,1.0,3.59
15970,28894666,22,sugar_sweeteners,66,sugar_sweeteners,PAN DE MOLDE 100% INTEGRAL HACENDADO 0% AZúCARES AñADIDOS,1.0,1.09
15971,28894666,8,dairy,38,icecream_frozen_desserts,LOMOS DE SALMóN DE NORUEGA SIN PIEL Y SIN ESPINAS HACENDADO CONGELADO,1.0,4.65
15972,28894666,8,dairy,48,milk,LECHE DESNATADA SIN LACTOSA HACENDADO,1.0,4.68
15973,28894666,20,baby,5,baby_food,ZANAHORIAS,1.0,0.53
15974,28894666,3,fruits_vegetables,32,fresh_vegetables,ENSALADA MEZCLA PRIMAVERA,2.0,2.0
15975,28894666,13,personal_care,23,deodorants,LIMONES,1.0,1.89
15976,28894666,3,fruits_vegetables,30,fresh_fruits,MANDARINAS,1.0,2.79
15977,28894666,13,personal_care,8,bath_shower,GEL DE MANOS ANTISéPTICO DELIPLUS,1.0,3.0
15978,28894666,13,personal_care,23,deodorants,SPRAY ORAL PRóPOLIS DELIPLUS,1.0,3.5
15979,28894666,13,personal_care,52,oralcare,COMPRIMIDOS EFERVESCENTES VITAMINA C DELIPLUS 500 MG SABOR LIMóN,1.0,1.95
15980,28894666,13,personal_care,34,haircare,PINZA CABELLO VARIOS COLORES DELIPLUS MEDIANA,1.0,1.0
15981,28894666,0,prepared_foods,62,soups,SOPA DE POLLO GALLINA BLANCA CON FIDEOS FINOS,2.0,1.1
15982,28894666,0,prepared_foods,62,soups,CREMA DE CALABACíN KNORR CON QUESO DE CABRA,1.0,2.4
15983,28894666,0,prepared_foods,31,fresh_prepared,PERLAS DE MOZZARELLA FRESCA DE VACA HACENDADO,1.0,1.7
15984,28894666,8,dairy,14,cheese,QUESO UNTAR LIGHT PHILADELPHIA,1.0,2.1
15985,28894666,8,dairy,14,cheese,QUESO LIGHT HAVARTI HACENDADO LONCHAS,1.0,2.65
15986,28894666,4,meat_fish,71,transformed_meat,BACóN OSCAR MAYER LONCHAS,1.0,1.95
15987,28894666,19,breakfast_cereals,12,breakfast_cereals,CEREALES INTEGRALES COPOS DE TRIGO CHOCAPIC NESTLé CON CHOCOLATE,1.0,2.99
15988,28894666,19,breakfast_cereals,12,breakfast_cereals,CEREALES DE ARROZ INFLADO CHOCO KRISPIES KELLOGG S CON CHOCOLATE,1.0,2.99
15989,28894666,6,coffee_cacao_infusions,69,tea_infusions,INFUSIóN JENGIBRE HACENDADO,1.0,1.3
15990,28894666,6,coffee_cacao_infusions,69,tea_infusions,INFUSIóN ROOIBOS CíTRICO HACENDADO,1.0,1.0
15991,28894666,7,chocolate_sweets,16,chocolate_derivatives,TURRóN DE CHOCOLATE CON ALMENDRAS HACENDADO 0% SIN AZúCARES AñADIDOS,1.0,1.6
15992,28894666,19,breakfast_cereals,40,jams_honey,MIEL DE FLORES HACENDADO,1.0,4.3
15993,28894666,22,sugar_sweeteners,66,sugar_sweeteners,AZúCAR MORENO DE CAñA INTEGRAL EN SOBRES ACOR,1.0,1.3
15994,28894666,18,non_alcoholic_drinks,61,soda,BEBIDA ISOTóNICA LIMóN AQUARIUS ZERO AZúCAR,1.0,1.72
15995,28894666,18,non_alcoholic_drinks,61,soda,BEBIDA ISOTóNICA NARANJA AQUARIUS,1.0,1.72
15996,28894666,3,fruits_vegetables,32,fresh_vegetables,CEBOLLAS ROJAS,1.0,1.15
15997,28894666,2,oil_dressings_spices,63,spices_dressings_sauces,JENGIBRE,1.0,1.66
15998,28894666,4,meat_fish,46,meat,TACOS DE VACUNO AñOJO PARA GUISAR,1.0,4.31
15999,28894666,4,meat_fish,46,meat,PINCHOS DE CERDO SIN VARILLA,1.0,4.17
16000,28894666,4,meat_fish,46,meat,PECHUGAS ENTERAS DE POLLO,1.0,4.51
16001,28894666,8,dairy,14,cheese,QUESO TIERNO MEZCLA HACENDADO,1.0,2.53
16002,26947230,12,home,42,laundry,MECHA ROPA LIMPIA,1.0,1.2
16003,26947230,12,home,19,cleaning_products,30 TOALLITAS LIMPIAM,1.0,1.35
16004,26947230,12,home,19,cleaning_products,LIMPIADOR JABONOSO M,1.0,1.4
16005,26947230,11,snacks_appetizers,2,appetizers,PEPINILLO LAMINADO,1.0,1.29
16006,26947230,4,meat_fish,28,fish,ATUN CLARO OLIVA PK6,1.0,3.95
16007,26947230,17,alcoholic_drinks_spirits,74,wine,BLANCO P-3 CHARDONAY,1.0,1.28
16008,26947230,12,home,0,air_fresheners,AMB C FRU SILVESTRES,1.0,1.85
16009,26947230,11,snacks_appetizers,2,appetizers,PATATAS CHURRERIA,1.0,0.85
16010,26947230,0,prepared_foods,62,soups,CALDO VERDURAS,1.0,0.8
16011,26947230,13,personal_care,34,haircare,CHAMPU SILVER,1.0,2.7
16012,26947230,13,personal_care,34,haircare,ACOND.REPARA Y PROT.,1.0,2.5
16013,26947230,11,snacks_appetizers,2,appetizers,NACHOS,1.0,0.85
16014,26947230,2,oil_dressings_spices,63,spices_dressings_sauces,GUACAMOLE 200 G,1.0,1.59
16015,26947230,20,baby,6,baby_hygiene,PAPEL HUMEDO WC,1.0,1.5
16016,26951928,11,snacks_appetizers,2,appetizers,PATATAS CORTE GRUESO,1.0,1.72
16017,26951928,3,fruits_vegetables,32,fresh_vegetables,PIMIENTO ROJO-VERDE,1.0,1.0
16018,26951928,8,dairy,13,butter_cream,MANTEQUILLA PAST.SIN,1.0,1.65
16019,26951928,8,dairy,13,butter_cream,MANTEQUILLA S/LACTOS,1.0,1.8
16020,26951928,14,eggs,25,eggs,12 HUEVOS MEDIANOS-M,1.0,1.4
16021,26951928,3,fruits_vegetables,32,fresh_vegetables,ICEBERG 250 GR,1.0,0.79
16022,26951928,4,meat_fish,71,transformed_meat,P.PAVO REDUC.SAL P-2,1.0,2.79
16023,26951928,7,chocolate_sweets,16,chocolate_derivatives,CHOCOLATE POLVO,1.0,2.0
16024,26951928,2,oil_dressings_spices,63,spices_dressings_sauces,ACEITE GIRASOL 1 L,1.0,1.6
16025,26951928,19,breakfast_cereals,40,jams_honey,CONFIT. MELOCOTON 0%,1.0,1.3
