"id","user_id","retailer","payment_method","date"
"25365955","1156684","Alcampo","DES","2021-12-10 13:30:00"
"25365877","1156684","Alcampo","DES","2021-12-10 13:30:00"
"25361515","2482200","Alcampo","TAR","2021-12-10 12:50:00"
"25355371","893061","Alcampo","DES","2021-12-10 12:41:00"
"25355461","180390","Alcampo","DES","2021-12-10 12:40:00"
"25355653","1064224","Alcampo","TAR","2021-12-10 12:35:00"
"25353949","154778","Alcampo","DES","2021-12-10 12:27:00"
"25353559","298915","Alcampo","TAR","2021-12-10 11:55:00"
"25341523","1025030","Alcampo","TAR","2021-12-10 09:40:00"
"25341460","1025030","Alcampo","TAR","2021-12-10 09:40:00"
"25341352","1018538","Alcampo","TAR","2021-12-10 09:35:00"
"25341334","1018538","Alcampo","TAR","2021-12-10 09:35:00"
"25341283","1018538","Alcampo","TAR","2021-12-10 09:35:00"
"25342819","2625495","Alcampo","TAR","2021-12-09 21:11:00"
"25455916","3734161","Alcampo","EFE","2021-12-09 19:19:00"
"25419568","3731863","Alcampo","TAR","2021-12-09 18:54:00"
"25230307","165881","Alcampo","TAR","2021-12-09 18:28:00"
"25195972","951894","Alcampo","TAR","2021-12-09 15:25:00"
"25339435","1744211","Alcampo","TAR","2021-12-09 12:35:00"
"25502182","165588","Alcampo","TAR","2021-12-08 20:30:00"
"25030336","2958365","Alcampo","TAR","2021-12-08 16:36:00"
"25030288","2958365","Alcampo","TAR","2021-12-08 16:36:00"
"24952801","886680","Alcampo","TAR","2021-12-07 21:20:00"
"24909034","3078717","Alcampo","TAR","2021-12-07 19:11:00"
"24900460","3078717","Alcampo","TAR","2021-12-07 19:11:00"
"24731203","2598480","Alcampo","TAR","2021-12-06 16:04:00"
"24714223","2481752","Alcampo","DES","2021-12-05 19:08:00"
"24714187","2481752","Alcampo","DES","2021-12-05 19:08:00"
"24708826","1098804","Alcampo","TAR","2021-12-05 14:10:00"
"24744568","283232","Alcampo","TAR","2021-12-05 13:48:00"
"24744541","283232","Alcampo","TAR","2021-12-05 13:48:00"
"24708025","283232","Alcampo","TAR","2021-12-05 13:48:00"
"24707995","283232","Alcampo","TAR","2021-12-05 13:48:00"
"24705061","1584331","Alcampo","TAR","2021-12-05 12:22:00"
"25264108","2025971","Alcampo","TAR","2021-12-04 20:28:00"
"24688819","879168","Alcampo","TAR","2021-12-04 18:47:00"
"24688801","458686","Alcampo","TAR","2021-12-04 18:45:00"
"24711349","309543","Alcampo","DES","2021-12-04 17:26:00"
"24689062","140006","Alcampo","TAR","2021-12-04 13:28:00"
"24664117","2482200","Alcampo","TAR","2021-12-03 14:58:00"
"24609001","893061","Alcampo","TAR","2021-12-03 09:32:00"
"24608890","180390","Alcampo","TAR","2021-12-03 09:26:00"
"24599356","3318342","Alcampo","TAR","2021-12-02 19:53:00"
"24586330","105114","Alcampo","TAR","2021-12-02 18:15:00"
"26489458","1776886","Alcampo","DES","2021-12-02 17:07:00"
"24570178","3691555","Alcampo","TAR","2021-12-02 13:10:00"
"26489368","1776886","Alcampo","DES","2021-12-02 13:07:00"
"24581983","275605","Alcampo","TAR","2021-12-02 12:50:00"
"24541834","1776886","Alcampo","TAR","2021-12-01 19:41:00"
"24541924","1173842","Alcampo","TAR","2021-12-01 19:41:00"
"24541837","1033159","Alcampo","TAR","2021-12-01 19:40:00"
"24541780","1033159","Alcampo","TAR","2021-12-01 19:40:00"
"24534115","1584331","Alcampo","TAR","2021-12-01 18:08:00"
"24520345","268272","Alcampo","TAR","2021-12-01 13:22:00"
"24534232","3154232","Alcampo","TAR","2021-12-01 12:14:00"
"24512047","156098","Alcampo","DES","2021-12-01 09:12:00"
"24512059","154778","Alcampo","DES","2021-12-01 09:12:00"
"27190834","873117","Dia","EFE","2021-12-30 19:50:00"
"27208402","2050946","Dia","DES","2021-12-30 19:40:00"
"27259756","3718945","Dia","DES","2021-12-30 19:13:00"
"27199639","3710071","Dia","DES","2021-12-30 19:13:00"
"27160906","192164","Dia","EFE","2021-12-30 19:10:00"
"27208357","2050946","Dia","TAR","2021-12-30 18:04:00"
"27224338","299937","Dia","TAR","2021-12-30 16:42:00"
"27132976","299937","Dia","TAR","2021-12-30 16:42:00"
"27132658","299937","Dia","TAR","2021-12-30 16:42:00"
"27258613","3710071","Dia","TAR","2021-12-30 15:13:00"
"27045022","1106559","Dia","EFE","2021-12-30 11:05:00"
"27100705","1115187","Dia","TAR","2021-12-29 19:42:00"
"27200938","162236","Dia","TAR","2021-12-29 18:28:00"
"27259600","3718945","Dia","TAR","2021-12-29 18:24:00"
"27028851","1303091","Dia","TAR","2021-12-29 13:43:00"
"27208738","162236","Dia","TAR","2021-12-28 19:53:00"
"26983368","3790249","Dia","TAR","2021-12-28 15:45:00"
"26983068","3790249","Dia","TAR","2021-12-28 15:44:00"
"26982450","3665080","Dia","TAR","2021-12-28 12:29:00"
"26955564","947334","Dia","DES","2021-12-28 09:39:00"
"26955705","969490","Dia","TAR","2021-12-28 09:37:00"
"26916987","3790249","Dia","TAR","2021-12-27 20:36:00"
"26889292","201321","Dia","TAR","2021-12-27 17:04:00"
"26888767","201321","Dia","TAR","2021-12-27 17:04:00"
"26984517","1744211","Dia","TAR","2021-12-27 12:34:00"
"26732050","2305393","Dia","TAR","2021-12-26 19:07:00"
"26740906","1198067","Dia","TAR","2021-12-26 17:17:00"
"26721622","3790249","Dia","DES","2021-12-26 14:06:00"
"26716240","1584331","Dia","DES","2021-12-26 11:43:00"
"26669029","1018538","Dia","TAR","2021-12-24 16:19:00"
"27258676","3710071","Dia","TAR","2021-12-24 16:04:00"
"26699107","3718945","Dia","TAR","2021-12-24 16:04:00"
"26674888","3710071","Dia","TAR","2021-12-24 16:04:00"
"26674633","3718945","Dia","TAR","2021-12-24 16:04:00"
"26654227","165881","Dia","TAR","2021-12-24 13:03:00"
"26642344","200173","Dia","DES","2021-12-24 10:39:00"
"26641780","3784933","Dia","TAR","2021-12-24 10:20:00"
"26637520","3784933","Dia","TAR","2021-12-24 10:20:00"
"26616781","286036","Dia","DES","2021-12-23 16:59:00"
"26654689","2050946","Dia","TAR","2021-12-23 16:38:00"
"26572723","1948456","Dia","DES","2021-12-23 15:52:00"
"26571928","1195421","Dia","DES","2021-12-23 15:50:00"
"26634214","2527704","Dia","TAR","2021-12-23 13:57:00"
"26581273","511738","Dia","EFE","2021-12-23 12:52:00"
"26639485","166498","Dia","EFE","2021-12-23 12:39:00"
"26574415","1846261","Dia","TAR","2021-12-23 10:00:00"
"26635561","162236","Dia","EFE","2021-12-22 20:36:00"
"26491630","268272","Dia","DES","2021-12-22 19:06:00"
"26484109","3154232","Dia","TAR","2021-12-22 18:26:00"
"26453095","969490","Dia","TAR","2021-12-22 09:38:00"
"26327887","1195421","Dia","EFE","2021-12-20 17:44:00"
"26307907","969490","Dia","TAR","2021-12-20 15:38:00"
"26289559","1098804","Dia","TAR","2021-12-20 13:59:00"
"26289082","1098804","Dia","TAR","2021-12-20 13:59:00"
"26287933","1103212","Dia","TAR","2021-12-20 13:16:00"
"26212744","1087050","Dia","TAR","2021-12-19 21:01:00"
"26212714","1087050","Dia","TAR","2021-12-19 21:01:00"
"26214418","162236","Dia","TAR","2021-12-19 13:43:00"
"26214394","162236","Dia","EFE","2021-12-19 12:19:00"
"26210506","983789","Dia","TAR","2021-12-19 11:29:00"
"26175076","1373071","Dia","TAR","2021-12-18 19:56:00"
"26173396","1049920","Dia","TAR","2021-12-18 19:03:00"
"26153464","3759097","Dia","DES","2021-12-18 12:47:00"
"26130922","162236","Dia","TAR","2021-12-17 20:00:00"
"26131645","2050946","Dia","TAR","2021-12-17 19:00:00"
"26130886","2050946","Dia","TAR","2021-12-17 19:00:00"
"26100409","1195421","Dia","EFE","2021-12-17 16:47:00"
"26095015","2343949","Dia","DES","2021-12-17 14:33:00"
"26091601","915996","Dia","EFE","2021-12-17 14:22:00"
"26098381","231777","Dia","TAR","2021-12-17 12:26:00"
"26053171","3153347","Dia","EFE","2021-12-16 21:39:00"
"26062897","3198827","Dia","TAR","2021-12-16 20:55:00"
"26046748","1033159","Dia","EFE","2021-12-16 20:47:00"
"26026327","1948456","Dia","DES","2021-12-16 19:08:00"
"26002669","3691381","Dia","EFE","2021-12-16 16:56:00"
"25974202","187542","Dia","EFE","2021-12-16 14:06:00"
"25827664","3665080","Dia","TAR","2021-12-15 16:41:00"
"25990573","3749044","Dia","EFE","2021-12-15 13:38:00"
"25803448","2722835","Dia","TAR","2021-12-14 20:35:00"
"25811362","2050946","Dia","DES","2021-12-14 19:38:00"
"25782343","638399","Dia","TAR","2021-12-14 10:00:00"
"25731013","1840286","Dia","TAR","2021-12-13 20:17:00"
"25725547","1874371","Dia","TAR","2021-12-13 19:54:00"
"25713478","151638","Dia","TAR","2021-12-13 19:17:00"
"25695421","1018538","Dia","EFE","2021-12-13 18:12:00"
"26101162","1018538","Dia","EFE","2021-12-13 16:14:00"
"25707049","3732973","Dia","DES","2021-12-13 14:56:00"
"25504459","3463597","Dia","TAR","2021-12-12 21:22:00"
"25503634","2030261","Dia","TAR","2021-12-12 20:50:00"
"25502329","1033673","Dia","EFE","2021-12-12 17:31:00"
"25483021","873117","Dia","TAR","2021-12-12 08:44:00"
"25483003","873117","Dia","TAR","2021-12-12 08:44:00"
"25477723","483123","Dia","TAR","2021-12-11 20:38:00"
"25469461","3065782","Dia","TAR","2021-12-11 20:17:00"
"26151028","3758356","Dia","TAR","2021-12-11 09:17:00"
"25410835","921623","Dia","TAR","2021-12-10 21:18:00"
"25405561","3721135","Dia","EFE","2021-12-10 20:24:00"
"25419922","2050946","Dia","DES","2021-12-10 19:27:00"
"25420105","2050946","Dia","TAR","2021-12-10 18:09:00"
"25420147","2050946","Dia","TAR","2021-12-10 17:28:00"
"25420318","162236","Dia","TAR","2021-12-10 16:34:00"
"25422334","3467772","Dia","TAR","2021-12-10 16:28:00"
"25422310","3467772","Dia","TAR","2021-12-10 16:28:00"
"25422304","3467772","Dia","TAR","2021-12-10 16:28:00"
"25420204","2050946","Dia","TAR","2021-12-10 16:14:00"
"25374061","3720733","Dia","TAR","2021-12-10 15:06:00"
"25436686","350094","Dia","TAR","2021-12-10 15:03:00"
"25419409","350094","Dia","TAR","2021-12-10 15:03:00"
"25390822","186892","Dia","TAR","2021-12-10 14:21:00"
"25374868","3524337","Dia","EFE","2021-12-10 14:14:00"
"25359820","754595","Dia","TAR","2021-12-10 13:03:00"
"25357072","200173","Dia","DES","2021-12-10 12:06:00"
"25062055","2625495","Dia","TAR","2021-12-09 13:41:00"
"25024132","3720733","Dia","TAR","2021-12-08 15:45:00"
"25013146","176770","Dia","TAR","2021-12-08 10:12:00"
"24752308","3710071","Dia","DES","2021-12-07 13:50:00"
"24745201","511228","Dia","TAR","2021-12-07 10:05:00"
"24739591","3285947","Dia","TAR","2021-12-06 14:21:00"
"25032769","3709378","Dia","DES","2021-12-06 10:26:00"
"24720718","3709378","Dia","DES","2021-12-06 10:26:00"
"25337749","1869901","Dia","TAR","2021-12-04 14:45:00"
"24641884","3694288","Dia","TAR","2021-12-03 18:58:00"
"24700189","2050946","Dia","TAR","2021-12-03 18:16:00"
"24635572","477876","Dia","TAR","2021-12-03 16:54:00"
"24641236","2854805","Dia","TAR","2021-12-03 16:18:00"
"24624829","3687580","Dia","TAR","2021-12-03 14:10:00"
"25348459","3729133","Dia","DES","2021-12-03 13:19:00"
"24611158","3691381","Dia","DES","2021-12-03 10:39:00"
"24610129","754595","Dia","TAR","2021-12-03 09:56:00"
"25021864","3721642","Dia","EFE","2021-12-03 09:08:00"
"24598936","171099","Dia","TAR","2021-12-02 20:56:00"
"24624103","2050946","Dia","EFE","2021-12-02 20:44:00"
"24591982","3573897","Dia","TAR","2021-12-02 19:21:00"
"24575533","952830","Dia","DES","2021-12-02 14:09:00"
"24564808","3697087","Dia","EFE","2021-12-02 11:34:00"
"24564760","3697087","Dia","EFE","2021-12-02 11:34:00"
"24564259","3467772","Dia","TAR","2021-12-02 10:48:00"
"24566347","3477432","Dia","TAR","2021-12-01 21:40:00"
"24518590","187542","Dia","EFE","2021-12-01 12:29:00"
"24534130","3154232","Dia","TAR","2021-12-01 12:14:00"
"24517444","3154232","Dia","TAR","2021-12-01 12:14:00"
"27135304","3539272","Hipercor","EFE","2021-12-30 17:02:00"
"27246661","3319552","Hipercor","DES","2021-12-29 13:11:00"
"26989743","638399","Hipercor","TAR","2021-12-28 18:26:00"
"26985792","2343949","Hipercor","EFE","2021-12-28 17:00:00"
"26980962","1776886","Hipercor","EFE","2021-12-28 15:47:00"
"27045082","458686","Hipercor","TAR","2021-12-28 12:52:00"
"26965674","879168","Hipercor","EFE","2021-12-28 11:27:00"
"26965575","879168","Hipercor","EFE","2021-12-28 11:27:00"
"26930895","357289","Hipercor","TAR","2021-12-27 21:44:00"
"26904016","1173842","Hipercor","EFE","2021-12-27 19:34:00"
"26905185","1776886","Hipercor","EFE","2021-12-27 19:33:00"
"26904973","1033159","Hipercor","EFE","2021-12-27 19:32:00"
"26654761","938115","Hipercor","TAR","2021-12-24 13:55:00"
"26702905","186373","Hipercor","TAR","2021-12-23 19:10:00"
"26593333","879168","Hipercor","TAR","2021-12-23 17:39:00"
"26592655","458686","Hipercor","TAR","2021-12-23 17:33:00"
"26495056","965885","Hipercor","TAR","2021-12-22 20:11:00"
"26494984","965885","Hipercor","TAR","2021-12-22 20:11:00"
"26463892","458686","Hipercor","TAR","2021-12-22 12:48:00"
"26463988","879168","Hipercor","TAR","2021-12-22 12:47:00"
"26430277","2669720","Hipercor","TAR","2021-12-21 17:47:00"
"26356795","1033159","Hipercor","EFE","2021-12-20 19:41:00"
"26213200","511738","Hipercor","TAR","2021-12-19 19:42:00"
"26204074","3319552","Hipercor","EFE","2021-12-19 17:56:00"
"26204329","243451","Hipercor","TAR","2021-12-19 17:17:00"
"26204422","938115","Hipercor","TAR","2021-12-19 17:16:00"
"26202673","2700235","Hipercor","TAR","2021-12-19 14:17:00"
"26166679","1073230","Hipercor","TAR","2021-12-18 17:28:00"
"26111011","258129","Hipercor","TAR","2021-12-17 19:09:00"
"26110792","192164","Hipercor","EFE","2021-12-17 19:07:00"
"26110726","192164","Hipercor","EFE","2021-12-17 19:07:00"
"26029657","1776886","Hipercor","TAR","2021-12-16 19:25:00"
"26029036","1173842","Hipercor","TAR","2021-12-16 19:23:00"
"26010976","638399","Hipercor","TAR","2021-12-16 17:43:00"
"25990651","293075","Hipercor","EFE","2021-12-16 15:46:00"
"25987321","1776886","Hipercor","TAR","2021-12-16 15:27:00"
"25987735","1033159","Hipercor","TAR","2021-12-16 15:26:00"
"25985374","293075","Hipercor","EFE","2021-12-16 15:07:00"
"25983976","1173842","Hipercor","TAR","2021-12-16 15:06:00"
"25970512","879168","Hipercor","TAR","2021-12-16 13:31:00"
"25970863","458686","Hipercor","TAR","2021-12-16 13:30:00"
"25984726","293075","Hipercor","EFE","2021-12-16 09:50:00"
"25833577","1173842","Hipercor","EFE","2021-12-15 19:30:00"
"25833904","1033159","Hipercor","TAR","2021-12-15 19:26:00"
"25807135","2431883","Hipercor","TAR","2021-12-14 21:25:00"
"25712956","1073230","Hipercor","TAR","2021-12-13 19:16:00"
"25551097","3729361","Hipercor","EFE","2021-12-13 12:45:00"
"25550929","3729361","Hipercor","EFE","2021-12-13 12:45:00"
"25550818","3729361","Hipercor","EFE","2021-12-13 12:45:00"
"25550677","3729361","Hipercor","EFE","2021-12-13 12:45:00"
"25502695","1062736","Hipercor","TAR","2021-12-12 20:35:00"
"25499908","942130","Hipercor","EFE","2021-12-12 19:20:00"
"25499920","883140","Hipercor","EFE","2021-12-12 19:19:00"
"25778161","2700235","Hipercor","TAR","2021-12-12 18:29:00"
"25495933","3732022","Hipercor","TAR","2021-12-11 19:47:00"
"25483300","3707905","Hipercor","EFE","2021-12-11 14:38:00"
"25430941","2898660","Hipercor","TAR","2021-12-11 11:01:00"
"25443850","1042446","Hipercor","TAR","2021-12-10 19:10:00"
"25375918","458686","Hipercor","TAR","2021-12-10 15:17:00"
"25375267","879168","Hipercor","TAR","2021-12-10 15:16:00"
"25105945","3539272","Hipercor","TAR","2021-12-09 15:23:00"
"25194958","2265171","Hipercor","TAR","2021-12-09 10:49:00"
"25193623","2265171","Hipercor","TAR","2021-12-09 10:49:00"
"24941866","1010126","Hipercor","EFE","2021-12-07 21:02:00"
"24711187","3539272","Hipercor","TAR","2021-12-05 16:27:00"
"24683281","3539272","Hipercor","DES","2021-12-04 16:23:00"
"24633004","3539272","Hipercor","EFE","2021-12-03 16:35:00"
"24585451","3539272","Hipercor","TAR","2021-12-02 17:54:00"
"24548125","3539272","Hipercor","TAR","2021-12-01 20:53:00"
"26740903","3333312","Consum","TAR","2021-12-27 09:32:00"
"25400491","379361","Consum","DES","2021-12-10 00:00:00"
"24748591","231777","Consum","TAR","2021-12-06 13:32:00"
"27150487","695439","Otros","TAR","2021-12-30 10:35:00"
"26695393","3737635","Otros","EFE","2021-12-22 20:41:00"
"26501719","2482200","Otros","EFE","2021-12-22 20:05:00"
"26500042","151638","Otros","EFE","2021-12-22 19:58:00"
"25726144","3737635","Otros","EFE","2021-12-12 16:07:00"
"25485511","1018538","Otros","DES","2021-12-12 11:14:00"
"25496449","357291","Otros","TAR","2021-12-12 10:17:00"
"25496536","357291","Otros","TAR","2021-12-11 16:58:00"
"25470010","1005751","Otros","DES","2021-12-11 15:02:00"
"25496473","357291","Otros","EFE","2021-12-11 12:30:00"
"25032121","1005751","Otros","EFE","2021-12-08 21:32:00"
"25497388","357291","Otros","EFE","2021-12-08 12:30:00"
"26724283","3794515","Otros","EFE","2021-12-04 11:12:00"
"24648289","883140","Otros","TAR","2021-12-03 20:11:00"
"24622993","201321","Otros","EFE","2021-12-03 14:04:00"
"24595312","942130","Otros","EFE","2021-12-02 19:55:00"
"27154312","2482200","Gadis","TAR","2021-12-29 19:27:00"
"26673478","3404547","Gadis","TAR","2021-12-24 17:38:00"
"26665285","166498","Gadis","TAR","2021-12-24 14:26:00"
"27250900","3065782","Gadis","TAR","2021-12-24 12:03:00"
"26620615","1127665","Gadis","TAR","2021-12-23 18:41:00"
"26620444","1127665","Gadis","TAR","2021-12-23 18:41:00"
"26620747","3406197","Gadis","TAR","2021-12-23 18:40:00"
"26621560","1127665","Gadis","TAR","2021-12-22 12:02:00"
"25415701","2481752","Gadis","EFE","2021-12-10 19:35:00"
"27258499","1140765","Alimerka","EFE","2021-12-30 17:27:00"
"25409383","2481752","Alimerka","EFE","2021-12-10 21:13:00"
"25272352","2481752","Alimerka","EFE","2021-12-09 20:15:00"
"26619511","3758653","Spar","DES","2021-12-27 00:00:00"
"27542173","3812461","Spar","TAR","2021-12-24 12:47:00"
"26432170","3250177","Spar","TAR","2021-12-21 18:09:00"
"27165028","2228148","Coviran","EFE","2021-12-30 18:59:00"
"27258283","3710071","Coviran","EFE","2021-12-28 18:10:00"
"27047074","3729361","Coviran","EFE","2021-12-28 15:40:00"
"26980485","3729361","Coviran","EFE","2021-12-28 15:40:00"
"26967003","1173842","Coviran","EFE","2021-12-28 12:45:00"
"26195470","3729361","Coviran","EFE","2021-12-19 13:05:00"
"26194948","3729361","Coviran","EFE","2021-12-19 13:05:00"
"26194921","3729361","Coviran","EFE","2021-12-19 13:05:00"
"24637447","3467772","Coviran","EFE","2021-12-03 12:03:00"
"24564313","3467772","Coviran","EFE","2021-12-02 10:55:00"
"32429046","4366833","Cash","null","2021-12-23 10:52:00"
"25432042","1182335","Cash","TAR","2021-12-11 11:32:00"
"24624406","242603","Cash","TAR","2021-12-03 14:26:00"
"27105931","2649850","Bonpreu","EFE","2021-12-30 13:23:00"
"26647117","2649850","Bonpreu","EFE","2021-12-24 10:43:00"
"25830904","2649850","Bonpreu","TAR","2021-12-15 17:50:00"
"26478484","3493842","Masymas","EFE","2021-12-22 11:14:00"
"25698568","3493842","Masymas","TAR","2021-12-13 18:04:00"
"25698349","3493842","Masymas","TAR","2021-12-13 18:04:00"
"27162304","3704548","BM","TAR","2021-12-30 18:38:00"
"27104338","951894","BM","EFE","2021-12-30 15:11:00"
"27097027","969490","BM","EFE","2021-12-30 14:46:00"
"27119266","142300","BM","TAR","2021-12-30 14:24:00"
"27089665","947334","BM","TAR","2021-12-30 14:23:00"
"27014727","951894","BM","EFE","2021-12-29 10:12:00"
"26961936","2765825","BM","EFE","2021-12-28 10:56:00"
"26961891","2765825","BM","EFE","2021-12-28 10:56:00"
"26955033","947334","BM","TAR","2021-12-28 09:15:00"
"26954907","969490","BM","EFE","2021-12-28 09:15:00"
"26898337","3691381","BM","EFE","2021-12-27 18:56:00"
"26895346","3704548","BM","TAR","2021-12-27 18:36:00"
"26801029","1238450","BM","EFE","2021-12-27 13:19:00"
"26744530","1195421","BM","EFE","2021-12-27 12:09:00"
"26744305","1140330","BM","EFE","2021-12-27 12:03:00"
"26660467","3655110","BM","TAR","2021-12-24 14:57:00"
"26662192","3570197","BM","EFE","2021-12-24 13:20:00"
"26662072","3570287","BM","EFE","2021-12-24 13:15:00"
"26627365","1029847","BM","TAR","2021-12-23 19:34:00"
"26615170","1140038","BM","EFE","2021-12-23 18:56:00"
"26521336","1025030","BM","TAR","2021-12-23 13:06:00"
"26520958","1018538","BM","EFE","2021-12-23 09:25:00"
"26488450","638399","BM","DES","2021-12-22 19:18:00"
"26487367","638399","BM","TAR","2021-12-22 19:12:00"
"26427313","1025030","BM","TAR","2021-12-21 16:35:00"
"26427343","1018538","BM","TAR","2021-12-21 16:29:00"
"26179732","3121647","BM","TAR","2021-12-18 21:09:00"
"26175964","215050","BM","TAR","2021-12-18 20:07:00"
"26151262","695439","BM","TAR","2021-12-18 13:33:00"
"26193433","1003418","BM","EFE","2021-12-18 00:00:00"
"26125309","1044360","BM","TAR","2021-12-17 20:57:00"
"26099011","951894","BM","EFE","2021-12-17 16:16:00"
"26096365","969490","BM","TAR","2021-12-17 15:41:00"
"26095864","947334","BM","TAR","2021-12-17 15:41:00"
"25957357","3746563","BM","EFE","2021-12-16 12:37:00"
"25986472","1003418","BM","EFE","2021-12-16 12:04:00"
"25945198","947334","BM","TAR","2021-12-16 12:03:00"
"25781152","2765825","BM","TAR","2021-12-14 11:16:00"
"25491070","695439","BM","TAR","2021-12-12 14:10:00"
"25398382","1238450","BM","EFE","2021-12-10 19:40:00"
"25354072","969490","BM","EFE","2021-12-10 12:25:00"
"25375660","951894","BM","EFE","2021-12-10 11:45:00"
"25349854","947334","BM","TAR","2021-12-10 11:44:00"
"25196524","3691555","BM","TAR","2021-12-09 18:00:00"
"25062292","3123492","BM","TAR","2021-12-09 13:44:00"
"24723391","3704548","BM","EFE","2021-12-06 11:38:00"
"24709198","2854805","BM","TAR","2021-12-05 14:01:00"
"24689371","1834171","BM","EFE","2021-12-04 19:00:00"
"24634660","3689539","BM","TAR","2021-12-03 17:02:00"
"24529996","109649","BM","TAR","2021-12-01 17:05:00"
"25688056","2649850","Esclat","TAR","2021-12-13 17:43:00"
"24583288","2649850","Esclat","TAR","2021-12-02 17:14:00"
"25493665","1217828","Eleclerc","TAR","2021-12-12 10:50:00"
"26471386","166498","Hiper Usera","TAR","2021-12-22 15:07:00"
"26425072","1033159","Hiper Usera","EFE","2021-12-21 09:11:00"
"26084296","3141982","Hiper Usera","TAR","2021-12-17 13:03:00"
"25400548","379361","Hiper Usera","TAR","2021-12-10 19:24:00"
"24649450","1584331","Hiper Usera","TAR","2021-12-03 20:17:00"
"24647539","1584331","Hiper Usera","TAR","2021-12-03 20:17:00"
"24532897","3691555","Hiper Usera","TAR","2021-12-01 17:41:00"
"26641357","2731590","Aldi","EFE","2021-12-23 02:00:00"
"26454169","2228386","Aldi","TAR","2021-12-21 14:33:00"
"25753858","1098804","Aldi","TAR","2021-12-13 21:09:00"
"25469119","950512","Aldi","DES","2021-12-11 19:57:00"
"27071188","166498","Lupa","EFE","2021-12-29 18:38:00"
"26991327","242603","Lupa","TAR","2021-12-28 17:44:00"
"26411659","915979","Lupa","TAR","2021-12-21 10:40:00"
"27069694","1584331","Bonarea","EFE","2021-12-30 13:31:00"
"25446808","1098804","Bonarea","TAR","2021-12-11 11:31:00"
"26145919","207503","Unide Market","TAR","2021-12-18 12:42:00"
"27207541","3685046","La Plaza de Dia","TAR","2021-12-30 20:48:00"
"27146223","1025030","La Plaza de Dia","EFE","2021-12-30 17:54:00"
"27065722","166498","La Plaza de Dia","EFE","2021-12-30 13:20:00"
"27046162","1584331","La Plaza de Dia","TAR","2021-12-30 11:34:00"
"27022494","1025030","La Plaza de Dia","EFE","2021-12-29 12:27:00"
"26999985","166498","La Plaza de Dia","DES","2021-12-28 20:42:00"
"26978088","3742708","La Plaza de Dia","EFE","2021-12-28 14:57:00"
"26977836","3742708","La Plaza de Dia","EFE","2021-12-28 14:57:00"
"26978943","2513628","La Plaza de Dia","TAR","2021-12-28 14:47:00"
"26966616","166498","La Plaza de Dia","TAR","2021-12-28 12:44:00"
"27344614","1087050","La Plaza de Dia","TAR","2021-12-28 12:42:00"
"27072853","1087050","La Plaza de Dia","TAR","2021-12-28 12:42:00"
"26968002","1087050","La Plaza de Dia","TAR","2021-12-28 12:42:00"
"26986476","1087050","La Plaza de Dia","TAR","2021-12-28 11:36:00"
"26958525","172689","La Plaza de Dia","EFE","2021-12-28 10:49:00"
"26957289","947334","La Plaza de Dia","DES","2021-12-28 10:27:00"
"26956326","2481752","La Plaza de Dia","TAR","2021-12-28 09:46:00"
"27448516","1087050","La Plaza de Dia","TAR","2021-12-27 11:43:00"
"26749897","1087050","La Plaza de Dia","TAR","2021-12-27 11:41:00"
"26734453","3746563","La Plaza de Dia","EFE","2021-12-26 14:01:00"
"26714608","1584331","La Plaza de Dia","TAR","2021-12-26 10:45:00"
"26699890","1087050","La Plaza de Dia","TAR","2021-12-24 11:39:00"
"26597407","283232","La Plaza de Dia","TAR","2021-12-23 18:26:00"
"26582344","879168","La Plaza de Dia","TAR","2021-12-23 16:49:00"
"26573935","208950","La Plaza de Dia","TAR","2021-12-23 16:01:00"
"26582125","3189562","La Plaza de Dia","TAR","2021-12-23 15:58:00"
"26581903","3189562","La Plaza de Dia","TAR","2021-12-23 15:58:00"
"26571223","1025030","La Plaza de Dia","EFE","2021-12-23 15:48:00"
"26566927","1025030","La Plaza de Dia","EFE","2021-12-23 15:31:00"
"26512123","951894","La Plaza de Dia","DES","2021-12-23 11:03:00"
"26499421","2481752","La Plaza de Dia","TAR","2021-12-22 20:57:00"
"26496343","166498","La Plaza de Dia","TAR","2021-12-22 20:51:00"
"26475112","951894","La Plaza de Dia","DES","2021-12-22 15:50:00"
"26453947","947334","La Plaza de Dia","TAR","2021-12-22 10:11:00"
"26413123","1018538","La Plaza de Dia","DES","2021-12-21 11:38:00"
"26371279","848610","La Plaza de Dia","TAR","2021-12-20 20:45:00"
"26353327","1584331","La Plaza de Dia","TAR","2021-12-20 19:14:00"
"26152639","942130","La Plaza de Dia","EFE","2021-12-18 13:40:00"
"26153998","458686","La Plaza de Dia","TAR","2021-12-18 13:35:00"
"26045866","166498","La Plaza de Dia","TAR","2021-12-16 20:58:00"
"26059414","3685046","La Plaza de Dia","TAR","2021-12-16 14:04:00"
"25813903","1840286","La Plaza de Dia","TAR","2021-12-14 20:15:00"
"25802881","1840286","La Plaza de Dia","TAR","2021-12-14 20:15:00"
"25781896","165881","La Plaza de Dia","TAR","2021-12-14 12:01:00"
"25779718","3063592","La Plaza de Dia","TAR","2021-12-13 14:57:00"
"25836250","643727","La Plaza de Dia","TAR","2021-12-12 13:19:00"
"25444981","190823","La Plaza de Dia","EFE","2021-12-11 13:48:00"
"25399252","2179721","La Plaza de Dia","TAR","2021-12-10 19:36:00"
"25386667","1023236","La Plaza de Dia","EFE","2021-12-10 17:18:00"
