ticket_id,user_id,retailer,payment_method,date,ticket_amount
26572984,192164,Alcampo,EFE,2021-12-23 15:54:00,32.28
26573230,258129,Alcampo,TAR,2021-12-23 15:50:00,10.469999999999999
26573467,258129,Alcampo,TAR,2021-12-23 15:50:00,10.469999999999999
26545960,893061,Alcampo,DES,2021-12-23 14:14:00,11.16
26545777,893061,Alcampo,DES,2021-12-23 14:11:00,11.84
26546785,180390,Alcampo,DES,2021-12-23 14:01:00,7.9
26516011,1025030,Alcampo,TAR,2021-12-23 12:37:02,2.96
26494318,166498,Alcampo,TAR,2021-12-22 20:32:00,5.9399999999999995
26499265,2481752,Alcampo,TAR,2021-12-22 20:23:00,8.83
26499166,2481752,Alcampo,TAR,2021-12-22 20:23:00,12.1
26490262,151638,Alcampo,TAR,2021-12-22 19:44:00,2.15
26489071,151638,Alcampo,TAR,2021-12-22 19:30:00,4.06
26489284,1776886,Alcampo,DES,2021-12-22 19:07:00,9.559999999999999
26488909,1033159,Alcampo,DES,2021-12-22 19:06:00,14.62
26488816,1033159,Alcampo,DES,2021-12-22 19:06:00,14.62
26487472,1173842,Alcampo,DES,2021-12-22 19:04:00,15.96
26487358,1173842,Alcampo,DES,2021-12-22 19:04:00,25.64
26490850,969490,Alcampo,DES,2021-12-22 17:03:00,1.89
26478394,275605,Alcampo,TAR,2021-12-22 17:03:00,1.6
26491048,969490,Alcampo,DES,2021-12-22 17:02:00,4.0
26480536,951894,Alcampo,TAR,2021-12-22 17:01:00,5.11
26480470,951894,Alcampo,TAR,2021-12-22 17:01:00,5.69
26478577,947334,Alcampo,TAR,2021-12-22 16:59:00,9.38
26478469,947334,Alcampo,TAR,2021-12-22 16:59:00,9.38
26471920,1584331,Alcampo,TAR,2021-12-22 15:17:00,24.82
26471881,1584331,Alcampo,TAR,2021-12-22 15:17:00,25.29
26471473,293075,Alcampo,EFE,2021-12-22 15:08:00,4.4399999999999995
26471362,643727,Alcampo,EFE,2021-12-22 15:07:00,11.88
26509603,3531597,Alcampo,TAR,2021-12-22 14:05:00,2.77
26465386,377011,Alcampo,DES,2021-12-22 13:41:00,4.87
26480026,319418,Alcampo,DES,2021-12-22 13:04:00,45.650000000000006
26462074,298340,Alcampo,TAR,2021-12-22 12:30:00,15.370000000000001
26461990,298340,Alcampo,TAR,2021-12-22 12:30:00,15.96
26461111,298915,Alcampo,TAR,2021-12-22 12:19:00,6.5
26460046,3250177,Alcampo,TAR,2021-12-22 12:03:00,3.4699999999999998
26465026,3713158,Alcampo,DES,2021-12-22 11:05:00,144.66
26455423,893061,Alcampo,DES,2021-12-22 10:48:00,13.84
26455390,893061,Alcampo,DES,2021-12-22 10:48:00,13.84
26455333,180390,Alcampo,DES,2021-12-22 10:47:00,13.82
26455303,180390,Alcampo,DES,2021-12-22 10:47:00,9.85
26452957,154778,Alcampo,DES,2021-12-22 09:45:00,1.89
26447641,275605,Alcampo,TAR,2021-12-21 20:39:00,88.14
26443864,995893,Alcampo,TAR,2021-12-21 20:35:00,58.08
26436703,1042446,Alcampo,TAR,2021-12-21 19:33:00,23.51
26432629,2669720,Alcampo,TAR,2021-12-21 18:31:00,8.879999999999999
26432557,2669720,Alcampo,TAR,2021-12-21 18:31:00,1.99
26428513,293075,Alcampo,EFE,2021-12-21 16:02:00,1.9500000000000002
26415010,1025030,Alcampo,TAR,2021-12-21 12:23:00,9.57
26412475,156098,Alcampo,DES,2021-12-21 11:20:00,4.48
26412229,893061,Alcampo,DES,2021-12-21 11:11:00,4.48
26411389,1098804,Alcampo,TAR,2021-12-21 10:33:00,7.09
26576137,299937,Alcampo,TAR,2021-12-20 21:44:00,34.97
26423845,3769471,Alcampo,DES,2021-12-20 20:08:00,1.14
26283802,2482200,Alcampo,TAR,2021-12-20 14:24:00,9.27
26215042,3570197,Alcampo,DES,2021-12-20 09:47:00,1.8199999999999998
27724015,3881740,Alcampo,TAR,2021-12-19 18:55:00,103.33
26202685,165881,Alcampo,TAR,2021-12-19 16:50:00,23.8
26449138,275605,Alcampo,DES,2021-12-19 16:40:00,47.17
26193715,511228,Alcampo,TAR,2021-12-19 12:17:00,16.87
26202793,910844,Alcampo,TAR,2021-12-19 11:51:00,51.83
26191312,3570287,Alcampo,DES,2021-12-19 11:17:00,0.65
26179858,166498,Alcampo,TAR,2021-12-18 21:22:00,8.56
26179585,3758653,Alcampo,TAR,2021-12-18 20:55:00,28.85
26166733,105114,Alcampo,TAR,2021-12-18 17:32:00,55.79
26152189,180390,Alcampo,DES,2021-12-18 13:52:00,1.19
26152261,893061,Alcampo,DES,2021-12-18 13:52:00,0.58
26148805,643727,Alcampo,TAR,2021-12-18 13:11:00,21.14
26144332,3726979,Alcampo,TAR,2021-12-18 12:01:00,23.78
26188891,2148596,Alcampo,TAR,2021-12-18 11:55:00,86.81
26129308,921029,Alcampo,TAR,2021-12-17 21:25:00,11.559999999999999
26124388,1025030,Alcampo,TAR,2021-12-17 20:48:00,0.68
26130235,292713,Alcampo,EFE,2021-12-17 19:35:00,7.72
26106622,951894,Alcampo,DES,2021-12-17 17:39:00,1.6
26104222,947334,Alcampo,TAR,2021-12-17 17:38:00,0.58
26104780,232124,Alcampo,TAR,2021-12-17 16:34:00,16.55
26096254,1948456,Alcampo,DES,2021-12-17 15:50:00,0.58
26096185,1238450,Alcampo,DES,2021-12-17 15:48:00,1.23
26096113,1195421,Alcampo,DES,2021-12-17 15:46:00,9.309999999999999
26086981,156098,Alcampo,DES,2021-12-17 13:59:00,9.43
26087026,154778,Alcampo,DES,2021-12-17 13:58:00,8.32
26083525,180390,Alcampo,DES,2021-12-17 13:09:00,9.43
26083567,893061,Alcampo,DES,2021-12-17 13:08:00,9.43
26134015,1744211,Alcampo,TAR,2021-12-17 12:27:00,46.88
26133931,1744211,Alcampo,TAR,2021-12-17 12:27:00,52.81
26082823,114263,Alcampo,TAR,2021-12-17 12:20:00,11.25
26074159,1140038,Alcampo,DES,2021-12-17 09:43:00,9.700000000000001
26074138,1140330,Alcampo,DES,2021-12-17 09:42:00,10.3
26047393,848610,Alcampo,TAR,2021-12-16 20:58:00,6.03
26049403,2481752,Alcampo,TAR,2021-12-16 20:34:00,2.6799999999999997
26042371,970717,Alcampo,DES,2021-12-16 20:33:00,3.8499999999999996
25995955,298340,Alcampo,TAR,2021-12-16 16:13:00,5.45
25999813,338891,Alcampo,TAR,2021-12-16 16:12:00,0.69
25995805,298915,Alcampo,TAR,2021-12-16 16:10:00,5.46
25996417,298340,Alcampo,TAR,2021-12-16 15:13:00,3.5700000000000003
25987588,1003418,Alcampo,TAR,2021-12-16 12:41:00,3.52
25839958,1010126,Alcampo,DES,2021-12-15 21:31:00,39.370000000000005
25843858,1243191,Alcampo,TAR,2021-12-15 21:31:00,23.830000000000002
25832152,151638,Alcampo,TAR,2021-12-15 19:01:00,2.15
25832104,151638,Alcampo,TAR,2021-12-15 19:01:00,2.15
25794823,951894,Alcampo,TAR,2021-12-14 15:25:00,8.9
25796197,1744211,Alcampo,TAR,2021-12-14 13:22:00,49.98
25778902,935254,Alcampo,TAR,2021-12-14 09:38:00,12.76
25777474,154778,Alcampo,DES,2021-12-14 09:12:00,1.89
25681327,969490,Alcampo,TAR,2021-12-13 15:26:00,11.739999999999998
25560556,3430042,Alcampo,TAR,2021-12-13 12:07:00,19.66
25779985,3430042,Alcampo,TAR,2021-12-13 12:06:00,9.83
25800088,299937,Alcampo,TAR,2021-12-11 21:11:00,19.150000000000002
25800043,299937,Alcampo,TAR,2021-12-11 21:11:00,6.3100000000000005
25473736,299937,Alcampo,TAR,2021-12-11 21:11:00,15.93
25473214,299937,Alcampo,TAR,2021-12-11 21:11:00,18.2
26045752,321706,Alcampo,TAR,2021-12-11 21:11:00,1.6
25466260,938115,Alcampo,TAR,2021-12-11 19:27:00,4.28
25465975,237587,Alcampo,TAR,2021-12-11 19:25:00,4.28
26188933,2148596,Alcampo,TAR,2021-12-11 18:21:00,50.87
25496413,2482200,Alcampo,TAR,2021-12-11 15:40:00,24.06
25454707,2482200,Alcampo,TAR,2021-12-11 15:40:00,24.06
25450693,268272,Alcampo,TAR,2021-12-11 15:03:00,5.4399999999999995
25450378,166498,Alcampo,DES,2021-12-11 13:29:00,0.85
25473052,299937,Alcampo,TAR,2021-12-11 00:00:00,18.77
25413850,118268,Alcampo,TAR,2021-12-10 20:49:00,8.219999999999999
25406680,3699748,Alcampo,TAR,2021-12-10 20:20:00,5.69
25406407,3699748,Alcampo,TAR,2021-12-10 20:20:00,26.439999999999998
25401166,965885,Alcampo,TAR,2021-12-10 19:59:00,28.25
25401559,965885,Alcampo,TAR,2021-12-10 19:58:00,27.33
25405678,1776886,Alcampo,EFE,2021-12-10 19:15:00,6.75
25405552,1776886,Alcampo,EFE,2021-12-10 19:15:00,7.95
25406026,1033159,Alcampo,EFE,2021-12-10 19:14:00,11.11
25385650,187542,Alcampo,TAR,2021-12-10 17:26:00,23.2
25385530,187542,Alcampo,TAR,2021-12-10 17:26:00,23.2
25384312,947334,Alcampo,TAR,2021-12-10 17:13:00,6.4799999999999995
25384129,947334,Alcampo,TAR,2021-12-10 17:13:00,6.4799999999999995
25389034,1031730,Alcampo,TAR,2021-12-10 17:05:00,5.58
25380007,142300,Alcampo,TAR,2021-12-10 15:03:00,14.04
25369288,286036,Alcampo,TAR,2021-12-10 14:36:00,7.9
25368340,1584331,Alcampo,TAR,2021-12-10 14:30:00,6.14
25365955,1156684,Alcampo,DES,2021-12-10 13:30:00,5.19
25365877,1156684,Alcampo,DES,2021-12-10 13:30:00,5.19
25361515,2482200,Alcampo,TAR,2021-12-10 12:50:00,2.79
25355371,893061,Alcampo,DES,2021-12-10 12:41:00,5.69
25355461,180390,Alcampo,DES,2021-12-10 12:40:00,4.43
25355653,1064224,Alcampo,TAR,2021-12-10 12:35:00,0.64
25353949,154778,Alcampo,DES,2021-12-10 12:27:00,0.49
25353559,298915,Alcampo,TAR,2021-12-10 11:55:00,6.89
25341523,1025030,Alcampo,TAR,2021-12-10 09:40:00,11.57
25341460,1025030,Alcampo,TAR,2021-12-10 09:40:00,11.57
25341352,1018538,Alcampo,TAR,2021-12-10 09:35:00,8.15
25341334,1018538,Alcampo,TAR,2021-12-10 09:35:00,7.420000000000001
25341283,1018538,Alcampo,TAR,2021-12-10 09:35:00,7.42
25342819,2625495,Alcampo,TAR,2021-12-09 21:11:00,9.08
25455916,3734161,Alcampo,EFE,2021-12-09 19:19:00,1.45
25419568,3731863,Alcampo,TAR,2021-12-09 18:54:00,2.18
25230307,165881,Alcampo,TAR,2021-12-09 18:28:00,30.05
25195972,951894,Alcampo,TAR,2021-12-09 15:25:00,5.5
25339435,1744211,Alcampo,TAR,2021-12-09 12:35:00,72.17999999999999
25502182,165588,Alcampo,TAR,2021-12-08 20:30:00,114.35
25030336,2958365,Alcampo,TAR,2021-12-08 16:36:00,58.28
25030288,2958365,Alcampo,TAR,2021-12-08 16:36:00,57.35
24952801,886680,Alcampo,TAR,2021-12-07 21:20:00,18.14
24909034,3078717,Alcampo,TAR,2021-12-07 19:11:00,45.54
24900460,3078717,Alcampo,TAR,2021-12-07 19:11:00,42.36
24731203,2598480,Alcampo,TAR,2021-12-06 16:04:00,71.3
24714223,2481752,Alcampo,DES,2021-12-05 19:08:00,23.95
24714187,2481752,Alcampo,DES,2021-12-05 19:08:00,24.55
24708826,1098804,Alcampo,TAR,2021-12-05 14:10:00,37.21
24744568,283232,Alcampo,TAR,2021-12-05 13:48:00,37.9
24744541,283232,Alcampo,TAR,2021-12-05 13:48:00,37.85
24708025,283232,Alcampo,TAR,2021-12-05 13:48:00,37.85
24707995,283232,Alcampo,TAR,2021-12-05 13:48:00,37.9
24705061,1584331,Alcampo,TAR,2021-12-05 12:22:00,6.98
25264108,2025971,Alcampo,TAR,2021-12-04 20:28:00,65.32000000000001
24688819,879168,Alcampo,TAR,2021-12-04 18:47:00,6.0
24688801,458686,Alcampo,TAR,2021-12-04 18:45:00,4.0
24711349,309543,Alcampo,DES,2021-12-04 17:26:00,21.91
24689062,140006,Alcampo,TAR,2021-12-04 13:28:00,16.87
24664117,2482200,Alcampo,TAR,2021-12-03 14:58:00,11.31
24609001,893061,Alcampo,TAR,2021-12-03 09:32:00,1.89
24608890,180390,Alcampo,TAR,2021-12-03 09:26:00,1.89
24599356,3318342,Alcampo,TAR,2021-12-02 19:53:00,22.8
24586330,105114,Alcampo,TAR,2021-12-02 18:15:00,5.25
26489458,1776886,Alcampo,DES,2021-12-02 17:07:00,13.32
24570178,3691555,Alcampo,TAR,2021-12-02 13:10:00,10.75
26489368,1776886,Alcampo,DES,2021-12-02 13:07:00,17.38
24581983,275605,Alcampo,TAR,2021-12-02 12:50:00,30.450000000000003
24541834,1776886,Alcampo,TAR,2021-12-01 19:41:00,5.16
24541924,1173842,Alcampo,TAR,2021-12-01 19:41:00,3.7
24541837,1033159,Alcampo,TAR,2021-12-01 19:40:00,16.32
24541780,1033159,Alcampo,TAR,2021-12-01 19:40:00,20.5
24534115,1584331,Alcampo,TAR,2021-12-01 18:08:00,9.14
24520345,268272,Alcampo,TAR,2021-12-01 13:22:00,16.64
24534232,3154232,Alcampo,TAR,2021-12-01 12:14:00,25.61
24512047,156098,Alcampo,DES,2021-12-01 09:12:00,15.92
24512059,154778,Alcampo,DES,2021-12-01 09:12:00,5.97
27190834,873117,Dia,EFE,2021-12-30 19:50:00,23.54
27208402,2050946,Dia,DES,2021-12-30 19:40:00,1.35
27259756,3718945,Dia,DES,2021-12-30 19:13:00,24.22
27199639,3710071,Dia,DES,2021-12-30 19:13:00,24.22
27160906,192164,Dia,EFE,2021-12-30 19:10:00,4.05
27208357,2050946,Dia,TAR,2021-12-30 18:04:00,14.77
27224338,299937,Dia,TAR,2021-12-30 16:42:00,8.1
27132976,299937,Dia,TAR,2021-12-30 16:42:00,16.0
27132658,299937,Dia,TAR,2021-12-30 16:42:00,16.0
27258613,3710071,Dia,TAR,2021-12-30 15:13:00,24.22
27045022,1106559,Dia,EFE,2021-12-30 11:05:00,0.4
27100705,1115187,Dia,TAR,2021-12-29 19:42:00,16.34
27200938,162236,Dia,TAR,2021-12-29 18:28:00,21.4
27259600,3718945,Dia,TAR,2021-12-29 18:24:00,2.58
27028851,1303091,Dia,TAR,2021-12-29 13:43:00,3.1399999999999997
27208738,162236,Dia,TAR,2021-12-28 19:53:00,18.03
26983368,3790249,Dia,TAR,2021-12-28 15:45:00,5.63
26983068,3790249,Dia,TAR,2021-12-28 15:44:00,1.95
26982450,3665080,Dia,TAR,2021-12-28 12:29:00,0.99
26955564,947334,Dia,DES,2021-12-28 09:39:00,4.05
26955705,969490,Dia,TAR,2021-12-28 09:37:00,12.149999999999999
26916987,3790249,Dia,TAR,2021-12-27 20:36:00,2.14
26889292,201321,Dia,TAR,2021-12-27 17:04:00,7.9399999999999995
26888767,201321,Dia,TAR,2021-12-27 17:04:00,7.9399999999999995
26984517,1744211,Dia,TAR,2021-12-27 12:34:00,56.17
26732050,2305393,Dia,TAR,2021-12-26 19:07:00,118.13
26740906,1198067,Dia,TAR,2021-12-26 17:17:00,1.99
26721622,3790249,Dia,DES,2021-12-26 14:06:00,12.0
26716240,1584331,Dia,DES,2021-12-26 11:43:00,4.09
26669029,1018538,Dia,TAR,2021-12-24 16:19:00,4.95
27258676,3710071,Dia,TAR,2021-12-24 16:04:00,12.54
26699107,3718945,Dia,TAR,2021-12-24 16:04:00,12.54
26674888,3710071,Dia,TAR,2021-12-24 16:04:00,12.54
26674633,3718945,Dia,TAR,2021-12-24 16:04:00,12.54
26654227,165881,Dia,TAR,2021-12-24 13:03:00,20.63
26642344,200173,Dia,DES,2021-12-24 10:39:00,0.79
26641780,3784933,Dia,TAR,2021-12-24 10:20:00,6.109999999999999
26637520,3784933,Dia,TAR,2021-12-24 10:20:00,6.109999999999999
26616781,286036,Dia,DES,2021-12-23 16:59:00,3.99
26654689,2050946,Dia,TAR,2021-12-23 16:38:00,1.1
26572723,1948456,Dia,DES,2021-12-23 15:52:00,10.99
26571928,1195421,Dia,DES,2021-12-23 15:50:00,26.98
26634214,2527704,Dia,TAR,2021-12-23 13:57:00,5.34
26581273,511738,Dia,EFE,2021-12-23 12:52:00,9.129999999999999
26639485,166498,Dia,EFE,2021-12-23 12:39:00,7.31
26574415,1846261,Dia,TAR,2021-12-23 10:00:00,14.95
26635561,162236,Dia,EFE,2021-12-22 20:36:00,16.45
26491630,268272,Dia,DES,2021-12-22 19:06:00,40.86
26484109,3154232,Dia,TAR,2021-12-22 18:26:00,29.580000000000002
26453095,969490,Dia,TAR,2021-12-22 09:38:00,8.1
26327887,1195421,Dia,EFE,2021-12-20 17:44:00,22.47
26307907,969490,Dia,TAR,2021-12-20 15:38:00,8.1
26289559,1098804,Dia,TAR,2021-12-20 13:59:00,18.32
26289082,1098804,Dia,TAR,2021-12-20 13:59:00,15.92
26287933,1103212,Dia,TAR,2021-12-20 13:16:00,17.8
26212744,1087050,Dia,TAR,2021-12-19 21:01:00,8.5
26212714,1087050,Dia,TAR,2021-12-19 21:01:00,8.5
26214418,162236,Dia,TAR,2021-12-19 13:43:00,2.84
26214394,162236,Dia,EFE,2021-12-19 12:19:00,1.13
26210506,983789,Dia,TAR,2021-12-19 11:29:00,7.529999999999999
26175076,1373071,Dia,TAR,2021-12-18 19:56:00,1.26
26173396,1049920,Dia,TAR,2021-12-18 19:03:00,62.43
26153464,3759097,Dia,DES,2021-12-18 12:47:00,0.75
26130922,162236,Dia,TAR,2021-12-17 20:00:00,0.35
26131645,2050946,Dia,TAR,2021-12-17 19:00:00,25.37
26130886,2050946,Dia,TAR,2021-12-17 19:00:00,25.37
26100409,1195421,Dia,EFE,2021-12-17 16:47:00,21.98
26095015,2343949,Dia,DES,2021-12-17 14:33:00,3.26
26091601,915996,Dia,EFE,2021-12-17 14:22:00,2.09
26098381,231777,Dia,TAR,2021-12-17 12:26:00,2.19
26053171,3153347,Dia,EFE,2021-12-16 21:39:00,12.870000000000001
26062897,3198827,Dia,TAR,2021-12-16 20:55:00,47.6
26046748,1033159,Dia,EFE,2021-12-16 20:47:00,16.77
26026327,1948456,Dia,DES,2021-12-16 19:08:00,43.96
26002669,3691381,Dia,EFE,2021-12-16 16:56:00,43.96
25974202,187542,Dia,EFE,2021-12-16 14:06:00,8.89
25827664,3665080,Dia,TAR,2021-12-15 16:41:00,6.03
25990573,3749044,Dia,EFE,2021-12-15 13:38:00,3.03
25803448,2722835,Dia,TAR,2021-12-14 20:35:00,16.36
25811362,2050946,Dia,DES,2021-12-14 19:38:00,20.07
25782343,638399,Dia,TAR,2021-12-14 10:00:00,1.89
25731013,1840286,Dia,TAR,2021-12-13 20:17:00,5.67
25725547,1874371,Dia,TAR,2021-12-13 19:54:00,14.34
25713478,151638,Dia,TAR,2021-12-13 19:17:00,13.33
25695421,1018538,Dia,EFE,2021-12-13 18:12:00,2.49
26101162,1018538,Dia,EFE,2021-12-13 16:14:00,7.34
25707049,3732973,Dia,DES,2021-12-13 14:56:00,14.8
25504459,3463597,Dia,TAR,2021-12-12 21:22:00,11.790000000000001
25503634,2030261,Dia,TAR,2021-12-12 20:50:00,5.0
25502329,1033673,Dia,EFE,2021-12-12 17:31:00,11.64
25483021,873117,Dia,TAR,2021-12-12 08:44:00,11.969999999999999
25483003,873117,Dia,TAR,2021-12-12 08:44:00,11.969999999999999
25477723,483123,Dia,TAR,2021-12-11 20:38:00,11.41
25469461,3065782,Dia,TAR,2021-12-11 20:17:00,14.06
26151028,3758356,Dia,TAR,2021-12-11 09:17:00,5.87
25410835,921623,Dia,TAR,2021-12-10 21:18:00,15.479999999999999
25405561,3721135,Dia,EFE,2021-12-10 20:24:00,22.53
25419922,2050946,Dia,DES,2021-12-10 19:27:00,0.63
25420105,2050946,Dia,TAR,2021-12-10 18:09:00,9.959999999999999
25420147,2050946,Dia,TAR,2021-12-10 17:28:00,13.260000000000002
25420318,162236,Dia,TAR,2021-12-10 16:34:00,4.37
25422334,3467772,Dia,TAR,2021-12-10 16:28:00,12.200000000000001
25422310,3467772,Dia,TAR,2021-12-10 16:28:00,12.200000000000001
25422304,3467772,Dia,TAR,2021-12-10 16:28:00,12.200000000000001
25420204,2050946,Dia,TAR,2021-12-10 16:14:00,0.59
25374061,3720733,Dia,TAR,2021-12-10 15:06:00,0.85
25436686,350094,Dia,TAR,2021-12-10 15:03:00,11.059999999999999
25419409,350094,Dia,TAR,2021-12-10 15:03:00,11.059999999999999
25390822,186892,Dia,TAR,2021-12-10 14:21:00,1.29
25374868,3524337,Dia,EFE,2021-12-10 14:14:00,20.740000000000002
25359820,754595,Dia,TAR,2021-12-10 13:03:00,1.69
25357072,200173,Dia,DES,2021-12-10 12:06:00,3.69
25062055,2625495,Dia,TAR,2021-12-09 13:41:00,7.08
25024132,3720733,Dia,TAR,2021-12-08 15:45:00,10.66
25013146,176770,Dia,TAR,2021-12-08 10:12:00,31.150000000000002
24752308,3710071,Dia,DES,2021-12-07 13:50:00,3.49
24745201,511228,Dia,TAR,2021-12-07 10:05:00,23.29
24739591,3285947,Dia,TAR,2021-12-06 14:21:00,10.61
25032769,3709378,Dia,DES,2021-12-06 10:26:00,1.15
24720718,3709378,Dia,DES,2021-12-06 10:26:00,1.15
25337749,1869901,Dia,TAR,2021-12-04 14:45:00,10.43
24641884,3694288,Dia,TAR,2021-12-03 18:58:00,9.15
24700189,2050946,Dia,TAR,2021-12-03 18:16:00,68.75
24635572,477876,Dia,TAR,2021-12-03 16:54:00,8.7
24641236,2854805,Dia,TAR,2021-12-03 16:18:00,3.95
24624829,3687580,Dia,TAR,2021-12-03 14:10:00,2.24
25348459,3729133,Dia,DES,2021-12-03 13:19:00,2.53
24611158,3691381,Dia,DES,2021-12-03 10:39:00,0.44
24610129,754595,Dia,TAR,2021-12-03 09:56:00,21.77
25021864,3721642,Dia,EFE,2021-12-03 09:08:00,7.670000000000001
24598936,171099,Dia,TAR,2021-12-02 20:56:00,11.59
24624103,2050946,Dia,EFE,2021-12-02 20:44:00,2.6799999999999997
24591982,3573897,Dia,TAR,2021-12-02 19:21:00,20.88
24575533,952830,Dia,DES,2021-12-02 14:09:00,0.89
24564808,3697087,Dia,EFE,2021-12-02 11:34:00,7.74
24564760,3697087,Dia,EFE,2021-12-02 11:34:00,7.9399999999999995
24564259,3467772,Dia,TAR,2021-12-02 10:48:00,2.45
24566347,3477432,Dia,TAR,2021-12-01 21:40:00,2.97
24518590,187542,Dia,EFE,2021-12-01 12:29:00,6.55
24534130,3154232,Dia,TAR,2021-12-01 12:14:00,25.61
24517444,3154232,Dia,TAR,2021-12-01 12:14:00,25.61
27135304,3539272,Hipercor,EFE,2021-12-30 17:02:00,12.78
27246661,3319552,Hipercor,DES,2021-12-29 13:11:00,84.77
26989743,638399,Hipercor,TAR,2021-12-28 18:26:00,29.62
26985792,2343949,Hipercor,EFE,2021-12-28 17:00:00,5.98
26980962,1776886,Hipercor,EFE,2021-12-28 15:47:00,4.05
27045082,458686,Hipercor,TAR,2021-12-28 12:52:00,5.71
26965674,879168,Hipercor,EFE,2021-12-28 11:27:00,32.28
26965575,879168,Hipercor,EFE,2021-12-28 11:27:00,32.28
26930895,357289,Hipercor,TAR,2021-12-27 21:44:00,6.869999999999999
26904016,1173842,Hipercor,EFE,2021-12-27 19:34:00,1.2
26905185,1776886,Hipercor,EFE,2021-12-27 19:33:00,1.2
26904973,1033159,Hipercor,EFE,2021-12-27 19:32:00,1.2
26654761,938115,Hipercor,TAR,2021-12-24 13:55:00,9.78
26702905,186373,Hipercor,TAR,2021-12-23 19:10:00,14.469999999999999
26593333,879168,Hipercor,TAR,2021-12-23 17:39:00,12.540000000000001
26592655,458686,Hipercor,TAR,2021-12-23 17:33:00,7.5600000000000005
26495056,965885,Hipercor,TAR,2021-12-22 20:11:00,21.56
26494984,965885,Hipercor,TAR,2021-12-22 20:11:00,14.47
26463892,458686,Hipercor,TAR,2021-12-22 12:48:00,3.89
26463988,879168,Hipercor,TAR,2021-12-22 12:47:00,4.54
26430277,2669720,Hipercor,TAR,2021-12-21 17:47:00,17.25
26356795,1033159,Hipercor,EFE,2021-12-20 19:41:00,0.69
26213200,511738,Hipercor,TAR,2021-12-19 19:42:00,56.64
26204074,3319552,Hipercor,EFE,2021-12-19 17:56:00,75.05
26204329,243451,Hipercor,TAR,2021-12-19 17:17:00,1.2
26204422,938115,Hipercor,TAR,2021-12-19 17:16:00,3.09
26202673,2700235,Hipercor,TAR,2021-12-19 14:17:00,100.86
26166679,1073230,Hipercor,TAR,2021-12-18 17:28:00,6.29
26111011,258129,Hipercor,TAR,2021-12-17 19:09:00,10.54
26110792,192164,Hipercor,EFE,2021-12-17 19:07:00,10.780000000000001
26110726,192164,Hipercor,EFE,2021-12-17 19:07:00,10.780000000000001
26029657,1776886,Hipercor,TAR,2021-12-16 19:25:00,4.05
26029036,1173842,Hipercor,TAR,2021-12-16 19:23:00,4.05
26010976,638399,Hipercor,TAR,2021-12-16 17:43:00,3.0
25990651,293075,Hipercor,EFE,2021-12-16 15:46:00,6.29
25987321,1776886,Hipercor,TAR,2021-12-16 15:27:00,4.05
25987735,1033159,Hipercor,TAR,2021-12-16 15:26:00,4.05
25985374,293075,Hipercor,EFE,2021-12-16 15:07:00,6.29
25983976,1173842,Hipercor,TAR,2021-12-16 15:06:00,4.05
25970512,879168,Hipercor,TAR,2021-12-16 13:31:00,4.35
25970863,458686,Hipercor,TAR,2021-12-16 13:30:00,4.35
25984726,293075,Hipercor,EFE,2021-12-16 09:50:00,6.29
25833577,1173842,Hipercor,EFE,2021-12-15 19:30:00,8.8
25833904,1033159,Hipercor,TAR,2021-12-15 19:26:00,8.24
25807135,2431883,Hipercor,TAR,2021-12-14 21:25:00,29.83
25712956,1073230,Hipercor,TAR,2021-12-13 19:16:00,2.49
25551097,3729361,Hipercor,EFE,2021-12-13 12:45:00,43.42
25550929,3729361,Hipercor,EFE,2021-12-13 12:45:00,33.84
25550818,3729361,Hipercor,EFE,2021-12-13 12:45:00,42.260000000000005
25550677,3729361,Hipercor,EFE,2021-12-13 12:45:00,36.18
25502695,1062736,Hipercor,TAR,2021-12-12 20:35:00,22.42
25499908,942130,Hipercor,EFE,2021-12-12 19:20:00,0.6
25499920,883140,Hipercor,EFE,2021-12-12 19:19:00,2.06
25778161,2700235,Hipercor,TAR,2021-12-12 18:29:00,45.26
25495933,3732022,Hipercor,TAR,2021-12-11 19:47:00,0.59
25483300,3707905,Hipercor,EFE,2021-12-11 14:38:00,28.08
25430941,2898660,Hipercor,TAR,2021-12-11 11:01:00,26.04
25443850,1042446,Hipercor,TAR,2021-12-10 19:10:00,159.0
25375918,458686,Hipercor,TAR,2021-12-10 15:17:00,0.6
25375267,879168,Hipercor,TAR,2021-12-10 15:16:00,2.8000000000000003
25105945,3539272,Hipercor,TAR,2021-12-09 15:23:00,18.49
25194958,2265171,Hipercor,TAR,2021-12-09 10:49:00,113.95
25193623,2265171,Hipercor,TAR,2021-12-09 10:49:00,97.21000000000001
24941866,1010126,Hipercor,EFE,2021-12-07 21:02:00,33.92
24711187,3539272,Hipercor,TAR,2021-12-05 16:27:00,4.6
24683281,3539272,Hipercor,DES,2021-12-04 16:23:00,6.62
24633004,3539272,Hipercor,EFE,2021-12-03 16:35:00,12.08
24585451,3539272,Hipercor,TAR,2021-12-02 17:54:00,11.98
24548125,3539272,Hipercor,TAR,2021-12-01 20:53:00,15.75
26740903,3333312,Consum,TAR,2021-12-27 09:32:00,39.73
25400491,379361,Consum,DES,2021-12-10 00:00:00,36.42
24748591,231777,Consum,TAR,2021-12-06 13:32:00,29.23
27150487,695439,Otros,TAR,2021-12-30 10:35:00,63.910000000000004
